Issue ID,Issue Name,Stance ID,Database ID,Statement,Reference URL,Locale
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc3MDE=,9077701,I support guaranteed increases on the school funding formula that keeps pace with inflation. We must also address the cross subsidy in special education.,https://www.peterwagenius.org/priorities,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2OTQ=,9077694,"Energy efficiency improvements to buildings, solar for schools (many of which have flat roofs) and matching funds for battery electric school buses. Because of the plummeting cost of solar and batteries, this can save our school a lot of money over time.",https://www.peterwagenius.org/priorities,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2OTA=,9077690,We must invest in trade schools for young people who might want another path from college.,https://www.peterwagenius.org/priorities,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2OTE=,9077691,"One way we can do it that I will fight for is universal, culturally-specific, free preschool. Another is equitable funding of our public schools based on the children’s needs.",https://www.peterwagenius.org/priorities,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NzU=,9077675,Expand the Teachers of Color Act so that our school communities reflect our diverse neighborhoods.,https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2Njg=,9077668,Expand funding for childcare providers to ensure childcare workers are receiving a living wage and reverse the decline in the number of providers without passing the cost on to parents.,https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NTc=,9077657,"Universal Pre-K – quality education starts early, that’s why I support fully funding Universal Pre-K with licensed union educators and trained staff that are paid a living wage.",https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NTQ=,9077654,Expand the full-service community school model to all schools so every family has the support they need for their kids to be ready to learn.,https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NTA=,9077650,"I am committed to fully and equitably funding public education, from preschool to postsecondary.",https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NDk=,9077649,"Ensure all students receive comprehensive sex education that is medically accurate, age-appropriate, and LGBTQIA inclusive.",https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NDM=,9077643,Amal also supports free tuition for two-year programs and enhanced financial aid for college students to ensure equitable access to higher education for all Minnesotans.,https://www.amalforsenate.org/amals-policy-platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MjQ=,9077624,"She will work to expand early childhood programs, improve special education funding, and address inequities in K-12 schools.",https://www.amalforsenate.org/amals-policy-platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MTU=,9077615,I support a statewide moratorium on new charter schools.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MDI=,9077602,We must fund wrap-around services and full-service community schools.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1OTg=,9077598,I support ensuring that loans held by the state of Minnesota can be forgiven.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1ODU=,9077585,Public-service loan forgiveness is an important part of educational reforms.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1Nzk=,9077579,"To fully meet our kids’ needs, we need to lift state levy limits for cities of the first class and fully staffing mental and physical health teams by hiring more licensed school counselors, social workers, psychologists, nurses and other support professionals.",https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1Nzc=,9077577,I will do everything in my power to fight for our Minneapolis Public Schools to make sure the state increases per-pupil funding and reimburses districts for the services they are mandated to provide.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1NzU=,9077575,I’m committed to increasing funding for the Minnesota State College Grant Program and building on Sen. Dziedzic’s work to make post-secondary education affordable. State-school tuition freezes are also important to make public universities more affordable and help all students afford college - no matter where they attend college.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc3MDI=,9077702,Improve education to ensure every student has access to academic excellence and a bright future by reducing unfunded mandates and bloated educational administration.,https://abigailwolters.com/index.html,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NDI=,9077442,"If elected to Congress, I will support programs on the federal level that will allow parents to choose the best school for their child, regardless of their income or zip code.",https://aarondimmock.org/#issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NTc=,9077457,"Increase funding for public schools, with a focus on schools in low-income areas to reduce disparities in educational resources",https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NTY=,9077456,Provide educators with competitive salaries and professional development resources,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NDk=,9077449,Ensure students have ample opportunities to pursue higher education without the burden of a lifetime of debt,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0ODI=,9077482," Through critical race theory and Marxist indoctrination, teacher unions educate our children to imbecility. Public schools are failing. And while the US ranks last among developed nations, Washington wants to teach our children at even earlier ages. Government-funded K4 has become K3. Soon, the indoctrination will begin at K0. The Marxist’s agenda is to separate children from parental influence as early as possible while teacher unions have long ignored the wishes of parents. Parents know best ",https://votemerk.com/issues/education/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MDc=,9077507,Education Reform: Cut funding for schools promoting radical ideologies and protect students from political indoctrination.,https://johnmillsforcongress.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0OTM=,9077493, Ensuring federal support for schools prioritizes empowering parents to choose what’s right for their children rather than advancing a one-size-fits-all approach.,https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0OTA=,9077490,"Supporting our teachers and public schools by reducing unnecessary bureaucracy, increasing funding for classroom resources, and ensuring educators have the tools they need to focus on what truly matters—helping students reach their full potential.",https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0ODg=,9077488,Increasing transparency around college costs so families can make informed decisions without going into debt.,https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0ODc=,9077487,"Expanding access to career and technical education programs to prepare students for high-paying jobs in fields like welding, construction, and healthcare.",https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MTY=,9077516,"He favors the support of alternatives to government education, including charter and private schools.",https://www.votekevingaffney.com/issues/sample_issue,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MzQ=,9077534,I will work with every school in FL-6 to ensure that every need is met on a federal level.   This will occur until the Federal Government is removed from the equation with the abolishment of the Department of Education.   ,https://aaron4fl6.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MzM=,9077533,I believe that community college should be tuition-free.  ,https://aaron4fl6.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4ODE=,9077881,I’m committed to increasing funding for the Minnesota State College Grant Program and building on Sen. Dziedzic’s work to make post-secondary education affordable. State-school tuition freezes are also important to make public universities more affordable and help all students afford college - no matter where they attend college.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4Nzk=,9077879,I will do everything in my power to fight for our Minneapolis Public Schools to make sure the state increases per-pupil funding and reimburses districts for the services they are mandated to provide.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4Nzc=,9077877,"To fully meet our kids’ needs, we need to lift state levy limits for cities of the first class and fully staffing mental and physical health teams by hiring more licensed school counselors, social workers, psychologists, nurses and other support professionals.",https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NzE=,9077871,Public-service loan forgiveness is an important part of educational reforms.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NTg=,9077858,I support ensuring that loans held by the state of Minnesota can be forgiven.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NTQ=,9077854,We must fund wrap-around services and full-service community schools.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NDE=,9077841,I support a statewide moratorium on new charter schools.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4ODM=,9077883,Improve education to ensure every student has access to academic excellence and a bright future by reducing unfunded mandates and bloated educational administration.,https://abigailwolters.com/index.html,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMzM=,9078333,"We need to make sure that school districts are provided with full and flexible budgets, and to allow the school districts to make their own decisions.  We need to return important learning tools to the classroom like phonics!  We need to bring back reading specialists. We need to examine why school district administrative costs have skyrocketed and the effects of increased administration in the schools.  ",https://www.wikstromforhouse.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMjM=,9078323,"As your legislator, I will champion policies that increase school funding so that our children can continue to access quality education, while simultaneously increasing protections, resources and compensation for teachers and school staff. Teachers and staff are the backbone of our public education system and without proper compensation the field is experiencing alarming brain drain, which has put even more stress upon the environments in which our children learn. We must ensure that teaching re",https://www.david-gottfried.com/vision-1,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNjk=,9078369,"Education is a tool of empowerment. By giving parents the ability to choose where their children learn, we can create lasting opportunities, strengthen families, and build resilient communities.",https://viola-buffalo-l3d8.squarespace.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNTY=,9078356,"I support equitable funding for public schools, targeting underserved areas to ensure that zip code does not determine educational quality.",https://anderson2025.org/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNDc=,9078347,"I want to see pilot programs for 9-to-5, year-round school schedules that integrate vocational training, coding, and critical life skills to prepare students for modern economic demands.",https://anderson2025.org/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzkzODE=,9079381,"In alliance with Gov. Evers $300 million proposal to support kids’ mental health, Jeff will work with counselors, school social workers, teachers and families to increase training and assure there are accessible mental health services for all. This means identifying needs community by community and making connections between service providers so support can be efficient, sustainable and led by experts. ",https://www.jeffwrightforwisconsin.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzkzODA=,9079380,"To further support rural districts, Jeff believes legislative adjustments are necessary to address their unique financial challenges. Specifically, the formula for sparsity aid should be modified. Jeff supports expanding this aid to additional districts who serve students in sparsely populated regions of the state - a change that would increase funding to help with costs that exist no matter how many students are served.",https://www.jeffwrightforwisconsin.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzkzNzk=,9079379,"Jeff also will use his platform to push back against the negative national narrative surrounding public schools. Jeff will work tirelessly to restore pride in Wisconsin’s public schools, advocating for educators and celebrating the true art of teaching by sharing stories and giving voice to educators across the state. By rising above divisive rhetoric, Jeff will help foster an environment where teachers know they are respected, valued and supported. ",https://www.jeffwrightforwisconsin.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNg==,Education,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzkzNzg=,9079378,"One way to alleviate some of the budget pressures faced by rural schools is through collaboration. In Sauk Prairie, for example, students from smaller neighboring districts participate in programs such as CNA courses and business classes – both in person and virtually. Many rural districts share administrative, business services, and special education staff through regional CESA partners. These partnerships help rural districts expand their program offerings without duplicating resources.",https://www.jeffwrightforwisconsin.com/vision,en
